REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
National,X,2017,40,1.26589,1.2802,3849,2488,X,4556,1071,875,12839,2220,1002892
National,X,2017,41,1.30479,1.33123,4118,2676,X,4453,1073,947,13267,2245,996595
National,X,2017,42,1.34075,1.40786,4408,2805,X,4993,1139,974,14319,2266,1017076
National,X,2017,43,1.51674,1.5722,5006,2922,X,5531,1324,1049,15832,2266,1006998
National,X,2017,44,1.74583,1.70326,5219,3289,X,6134,1365,1062,17069,2222,1002140
National,X,2017,45,1.88708,1.86636,6126,3609,X,6671,1522,1129,19057,2288,1021079
National,X,2017,46,2.05923,2.07647,6880,4243,X,7577,1805,1387,21892,2296,1054290
National,X,2017,47,2.27971,2.33593,6945,3844,X,5875,1707,1445,19816,2271,848314
National,X,2017,48,2.28379,2.24637,7008,5235,X,7474,2206,1829,23752,2279,1057350
National,X,2017,49,2.58278,2.49504,7229,5046,X,8488,2335,1857,24955,2272,1000183
National,X,2017,50,3.36558,3.2005,8285,6671,X,11259,2955,2332,31502,2262,984283
National,X,2017,51,4.73117,4.43807,10447,9856,X,14166,4580,3733,42782,2211,963978
National,X,2017,52,5.70943,5.46361,11335,11507,X,11540,5754,5119,45255,2132,828299
National,X,2018,1,5.74658,5.35765,9410,13383,X,11717,6871,5888,47269,2243,882271
National,X,2018,2,5.89207,5.52437,10053,15380,X,17357,7772,6199,56761,2257,1027466
National,X,2018,3,6.51759,6.34528,11997,16012,X,21897,7569,5561,63036,2286,993431
National,X,2018,4,7.16338,7.01811,13408,18317,X,30625,8911,6065,77326,2288,1101807
National,X,2018,5,7.52133,7.7809,14844,19086,X,37200,8915,5940,85985,2275,1105078
National,X,2018,6,7.38748,7.76939,15192,19527,X,38606,8626,5874,87825,2299,1130397
National,X,2018,7,6.44688,6.81176,13365,17203,X,32124,8079,5439,76210,2227,1118800
National,X,2018,8,4.95881,5.15749,10154,12437,X,20450,5805,4179,53025,2272,1028116
National,X,2018,9,3.68612,3.55945,7208,8485,X,13392,4104,2875,36064,2208,1013191
National,X,2018,10,3.18626,3.00518,6368,6485,X,10850,3138,2292,29133,2214,969427
National,X,2018,11,2.76894,2.73038,5588,5928,X,9468,2822,2132,25938,2201,949978
National,X,2018,12,2.48706,2.47768,5223,5408,X,8640,2563,1971,23805,2180,960779
National,X,2018,13,2.40802,2.36314,4721,4720,X,7214,2295,1743,20693,2144,875658
National,X,2018,14,2.07483,2.03139,4553,4459,X,6218,2153,1691,19074,2127,938963
National,X,2018,15,1.77898,1.80376,4145,3749,X,5505,1818,1447,16664,2086,923848
National,X,2018,16,1.61487,1.58696,3856,3214,X,5269,1427,1103,14869,2112,936950
National,X,2018,17,1.5385,1.53801,3723,3026,X,5336,1371,1096,14552,2088,946160
National,X,2018,18,1.52612,1.44974,3658,2604,X,4815,1217,997,13291,2018,916783
National,X,2018,19,1.28847,1.27729,3444,2205,X,4133,935,902,11619,1933,909661
National,X,2018,20,1.18344,1.22051,3359,2239,X,3764,905,799,11066,1977,906668
National,X,2018,21,1.24919,1.23235,3385,2082,X,3429,884,866,10646,1896,863879
National,X,2018,22,1.14131,1.223,3220,1822,X,2987,846,733,9608,1802,785606
National,X,2018,23,0.9878,1.0473,2847,1838,X,2552,802,654,8693,1798,830040
National,X,2018,24,0.895565,0.978113,2375,1596,X,2245,699,658,7573,1753,774246
National,X,2018,25,0.892204,0.947548,2312,1554,X,2162,729,616,7373,1773,778114
National,X,2018,26,0.877184,0.867554,2206,1530,X,1916,669,626,6947,1736,800757
National,X,2018,27,0.780203,0.82328,2009,1299,X,1862,539,549,6258,1780,760130
National,X,2018,28,0.725075,0.771497,1943,1443,X,1901,627,587,6501,1785,842647
National,X,2018,29,0.68247,0.706819,1741,1290,X,1720,566,469,5786,1748,818597
National,X,2018,30,0.640393,0.685155,1665,1202,X,1643,524,463,5497,1741,802300
National,X,2018,31,0.639127,0.687351,1618,1246,X,1769,525,454,5612,1724,816468
National,X,2018,32,0.705637,0.735733,1726,1334,X,1784,541,476,5861,1690,796621
National,X,2018,33,0.707801,0.806048,1986,1387,X,2170,516,478,6537,1725,810994
National,X,2018,34,0.822659,0.944013,2239,1492,X,2468,609,515,7323,1610,775731
National,X,2018,35,0.859864,0.960101,2445,1638,X,2830,656,542,8111,1681,844807
National,X,2018,36,1.10083,1.14128,2814,1985,X,3343,767,621,9530,1710,835027
National,X,2018,37,1.15323,1.14784,2773,2112,X,3660,829,691,10065,1708,876862
National,X,2018,38,1.20178,1.31156,3242,2347,X,3949,922,729,11189,1684,853109
National,X,2018,39,1.2498,1.26102,3481,2488,X,4198,931,669,11767,1710,933130
National,X,2018,40,1.41876,1.41974,4887,3886,X,6341,1563,1298,17975,2611,1266076
National,X,2018,41,1.40077,1.473,5332,4048,X,6279,1667,1326,18652,2651,1266257
National,X,2018,42,1.47139,1.58968,5589,4405,X,6802,1752,1400,19948,2623,1254844
National,X,2018,43,1.63634,1.72208,6249,4619,X,7487,1835,1444,21634,2678,1256271
National,X,2018,44,1.79125,1.84114,6869,4733,X,8291,1825,1451,23169,2666,1258405
National,X,2018,45,1.86871,1.92692,7509,4834,X,8451,1840,1451,24085,2672,1249921
National,X,2018,46,1.98121,2.0852,7821,5037,X,8076,1998,1487,24419,2665,1171062
National,X,2018,47,2.23487,2.40063,8607,5017,X,7197,2112,1702,24635,2618,1026187
National,X,2018,48,2.14572,2.24479,8890,6582,X,8788,2758,2078,29096,2666,1296156
National,X,2018,49,2.25134,2.29962,8809,5974,X,9276,2456,1862,28377,2658,1233986
National,X,2018,50,2.6411,2.73181,10156,6821,X,11376,2779,1981,33113,2650,1212127
National,X,2018,51,3.13478,3.24012,11515,8127,X,12816,3322,2480,38260,2596,1180820
National,X,2018,52,3.96538,4.18077,13615,10348,X,12044,4471,3534,44012,2581,1052725
National,X,2019,1,3.45972,3.63095,11686,11413,X,9572,5204,4260,42135,2630,1160440
National,X,2019,2,3.07558,3.13643,9369,10416,X,10758,4826,3446,38815,2656,1237552
National,X,2019,3,3.3258,3.36213,9703,10045,X,14265,4235,2951,41199,2658,1225384
National,X,2019,4,3.79773,3.88115,10765,11194,X,16965,4457,2860,46241,2677,1191426
National,X,2019,5,4.34227,4.52235,11628,13048,X,22217,5116,3255,55264,2668,1222020
National,X,2019,6,4.86953,5.20091,13899,15785,X,29772,6174,4102,69732,2673,1340765
National,X,2019,7,5.03689,5.42034,14246,15945,X,29255,6333,4277,70056,2655,1292464
National,X,2019,8,4.8812,5.27078,13634,15716,X,26502,6124,4485,66461,2655,1260932
National,X,2019,9,4.54791,4.58991,11647,13847,X,23468,5706,4134,58802,2658,1281115
National,X,2019,10,4.3762,4.39714,11168,13079,X,21760,5368,4056,55431,2637,1260615
National,X,2019,11,4.22692,4.12777,10986,12580,X,20081,5353,4177,53177,2646,1288273
National,X,2019,12,3.68251,3.50278,9721,10717,X,16800,4532,3898,45668,2653,1303765
National,X,2019,13,3.08559,3.04819,8644,8656,X,13642,3811,3195,37948,2619,1244935
National,X,2019,14,2.69831,2.67984,7606,7491,X,11768,3274,2802,32941,2620,1229217
National,X,2019,15,2.28676,2.26612,6754,6208,X,10005,2568,2319,27854,2568,1229148
National,X,2019,16,2.01217,1.96484,6325,4934,X,7904,2108,1876,23147,2542,1178058
National,X,2019,17,1.71323,1.72201,5698,4553,X,6621,2000,1738,20610,2516,1196855
National,X,2019,18,1.56678,1.5728,5369,4084,X,6207,1667,1537,18864,2485,1199386
National,X,2019,19,1.49827,1.45718,4789,3574,X,5906,1480,1358,17107,2444,1173980
National,X,2019,20,1.49961,1.50332,4649,3482,X,5530,1437,1361,16459,2336,1094840
National,X,2019,21,1.42123,1.40257,4601,3214,X,5234,1347,1367,15763,2224,1123869
National,X,2019,22,1.39258,1.40358,4442,3094,X,4660,1279,1301,14776,2196,1052737
National,X,2019,23,1.21697,1.23749,3937,2952,X,4115,1242,1205,13451,2258,1086961
National,X,2019,24,1.11266,1.12161,3506,2729,X,3741,1051,1079,12106,2206,1079343
National,X,2019,25,0.991888,1.01276,3056,2425,X,3288,998,928,10695,2159,1056024
National,X,2019,26,0.946401,0.959768,2955,2183,X,3117,910,862,10027,2084,1044732
National,X,2019,27,0.874695,0.878917,2512,1911,X,2726,797,776,8722,2154,992358
National,X,2019,28,0.809169,0.794181,2346,1882,X,2661,799,737,8425,2111,1060841
National,X,2019,29,0.75452,0.766394,2222,1862,X,2571,757,704,8116,2154,1058986
National,X,2019,30,0.732983,0.748613,2138,1805,X,2466,763,615,7787,2140,1040191
National,X,2019,31,0.725811,0.757116,2354,1830,X,2438,658,604,7884,2151,1041320
National,X,2019,32,0.754209,0.770094,2102,2042,X,2392,766,758,8060,2167,1046625
National,X,2019,33,0.729672,0.833506,2634,2047,X,2831,788,694,8994,2200,1079056
National,X,2019,34,0.839875,0.94034,2911,2211,X,3503,762,716,10103,2170,1074399
National,X,2019,35,0.989358,1.08197,3428,2559,X,4244,896,777,11904,2193,1100212
National,X,2019,36,1.1354,1.20216,3810,2927,X,4548,1033,870,13188,2217,1097022
National,X,2019,37,1.23124,1.27291,3912,3297,X,5502,1173,959,14843,2247,1166071
National,X,2019,38,1.24448,1.3881,4469,3577,X,5678,1251,1026,16001,2224,1152730
National,X,2019,39,1.3379,1.49515,4981,3882,X,6121,1368,1101,17453,2211,1167311
National,X,2019,40,1.49002,1.50284,6219,4827,X,7658,1764,1448,21916,2912,1458307
National,X,2019,41,1.59192,1.59764,6550,5148,X,7638,2015,1603,22954,2942,1436748
National,X,2019,42,1.72572,1.73931,7287,5548,X,8292,2110,1649,24886,2966,1430800
National,X,2019,43,1.83419,1.86039,7892,6080,X,9349,2305,1793,27419,2997,1473831
National,X,2019,44,2.04008,2.01412,8658,6143,X,10068,2279,1762,28910,3005,1435369
National,X,2019,45,2.39351,2.36364,10557,7182,X,12551,2453,1843,34586,3022,1463253
National,X,2019,46,2.63251,2.64428,11446,7905,X,13671,2741,1969,37732,2991,1426928
National,X,2019,47,2.89941,2.97387,12716,9138,X,17058,3101,2148,44161,2987,1484969
National,X,2019,48,3.41501,3.45389,14444,9209,X,14821,3199,2371,44044,2993,1275199
National,X,2019,49,3.2579,3.31281,13852,11947,X,16397,3929,2779,48904,2995,1476208
National,X,2019,50,3.94308,3.86928,14728,12822,X,21877,4114,2903,56444,2958,1458774
National,X,2019,51,5.06435,5.02613,18001,16227,X,29182,4835,3349,71594,2926,1424436
National,X,2019,52,7.06161,7.15315,24097,24617,X,34004,7638,5401,95757,2917,1338669
National,X,2020,1,5.90066,6.21936,21594,27655,X,23392,9209,6881,88731,2970,1426691
National,X,2020,2,4.9402,5.06711,15564,23634,X,22756,8196,5464,75614,3002,1492251
National,X,2020,3,5.33135,5.35768,16587,21413,X,29668,7386,4729,79783,2995,1489132
National,X,2020,4,6.07822,6.02274,18574,23658,X,35275,7973,4670,90150,2997,1496826
National,X,2020,5,6.74724,6.87271,20299,28889,X,44117,9527,5475,108307,2995,1575900
National,X,2020,6,6.80157,7.08558,20270,29823,X,45513,10049,5706,111361,3005,1571657
National,X,2020,7,6.11292,6.22068,17393,26428,X,36909,9231,5457,95418,2969,1533883
National,X,2020,8,5.52513,5.61968,15330,23189,X,28531,8320,5189,80559,2984,1433517
National,X,2020,9,5.12333,5.10268,13820,22127,X,25490,8276,5110,74823,2947,1466346
National,X,2020,10,5.26652,5.28928,13888,23906,X,26396,8891,5698,78779,2913,1489410
National,X,2020,11,5.66932,6.28745,14154,29667,X,27756,11334,6696,89607,2847,1425172
National,X,2020,12,6.38029,7.35285,10790,30818,X,17512,12478,6986,78584,2810,1068755
National,X,2020,13,4.91692,6.22687,5129,22408,X,8322,10825,6458,53142,2738,853431
National,X,2020,14,3.78625,4.82995,2359,14964,X,4852,8696,5380,36251,2696,750546
National,X,2020,15,2.80122,3.47366,1496,9995,X,3426,6043,4014,24974,2698,718953
National,X,2020,16,2.12907,2.57391,1068,7427,X,2667,4184,2928,18274,2679,709970
National,X,2020,17,1.73315,2.02032,926,6339,X,2317,3289,2293,15164,2663,750576
National,X,2020,18,1.40939,1.6211,864,5292,X,2098,2670,1897,12821,2635,790883
National,X,2020,19,1.18657,1.35218,720,4588,X,1883,2243,1624,11058,2624,817791
National,X,2020,20,1.11444,1.23805,788,4112,X,1960,2171,1449,10480,2613,846493
National,X,2020,21,1.00711,1.07708,900,4463,X,2221,2208,1624,11416,2963,1059901
National,X,2020,22,0.889878,0.887647,805,3568,X,1893,1878,1461,9605,2946,1082074
National,X,2020,23,0.815858,0.820978,801,3437,X,1967,1704,1409,9318,2925,1134988
National,X,2020,24,0.837779,0.814955,878,3452,X,2139,1725,1378,9572,2899,1174543
National,X,2020,25,0.929189,0.951491,1005,4709,X,2679,2001,1472,11866,2935,1247096
National,X,2020,26,1.13871,1.20333,1212,6240,X,3487,2649,1902,15490,2892,1287264
National,X,2020,27,1.27591,1.38465,1394,7027,X,3965,3218,2222,17826,2888,1287401
National,X,2020,28,1.34978,1.47371,1544,8011,X,4092,3764,2632,20043,2913,1360037
National,X,2020,29,1.34436,1.43806,1657,7522,X,4070,3565,2436,19250,2887,1338613
National,X,2020,30,1.22126,1.21924,1634,6101,X,3554,3089,2145,16523,2948,1355190
National,X,2020,31,1.15381,1.1519,1608,5705,X,3493,2594,2114,15514,2986,1346820
National,X,2020,32,1.0649,1.05776,1570,4974,X,3268,2360,1931,14103,2945,1333292
National,X,2020,33,0.979173,0.980887,1587,4482,X,3141,2166,1755,13131,2965,1338686
National,X,2020,34,0.967664,0.959772,1804,4285,X,3263,1888,1660,12900,2923,1344069
National,X,2020,35,1.00158,0.972423,1864,4026,X,3942,1819,1487,13138,2957,1351058
National,X,2020,36,0.917339,0.915323,1766,3738,X,3574,1686,1468,12232,2907,1336359
National,X,2020,37,1.02954,0.97981,1995,3969,X,3806,1790,1441,13001,2894,1326890
National,X,2020,38,0.975797,0.956785,2068,4057,X,3609,1788,1483,13005,2921,1359239
National,X,2020,39,1.0586,1.0348,2273,4385,X,4311,1930,1558,14457,2919,1397083
National,X,2020,40,1.08369,1.0713,2460,5106,X,4710,2370,1847,16493,3318,1539527
National,X,2020,41,1.20798,1.18587,2553,6024,X,5248,3006,2325,19156,3351,1615360
National,X,2020,42,1.10574,1.08922,2305,5664,X,4611,2548,2105,17233,3335,1582135
National,X,2020,43,1.18827,1.14924,2445,5849,X,4855,2826,2175,18150,3356,1579306
National,X,2020,44,1.25309,1.18999,2517,6092,X,4929,2770,2299,18607,3451,1563623
National,X,2020,45,1.44223,1.33645,2727,7082,X,5851,3283,2458,21401,3453,1601333
National,X,2020,46,1.48489,1.37774,2775,7675,X,5546,3732,2875,22603,3423,1640587
National,X,2020,47,1.55053,1.42728,2689,7813,X,5346,3953,2894,22695,3362,1590088
National,X,2020,48,1.60937,1.4964,2483,7085,X,4579,3958,3192,21297,3366,1423220
National,X,2020,49,1.56746,1.44898,2603,7689,X,4868,3977,3133,22270,3368,1536943
National,X,2020,50,1.52214,1.43002,2566,7523,X,4721,4070,3323,22203,3386,1552636
National,X,2020,51,1.50787,1.39865,2482,7120,X,4278,3844,3141,20865,3325,1491798
National,X,2020,52,1.55631,1.45757,2323,6628,X,3563,3925,3401,19840,3329,1361170
National,X,2020,53,1.5924,1.53951,2585,7726,X,3934,4520,3668,22433,3307,1457151
National,X,2021,1,1.4767,1.43551,2413,7970,X,4546,4358,3415,22702,3336,1581455
National,X,2021,2,1.29451,1.26458,2380,6398,X,4055,3524,2829,19186,3313,1517183
National,X,2021,3,1.2526,1.21119,2566,5874,X,4049,3306,2542,18337,3338,1513962
National,X,2021,4,1.10043,1.1221,2558,5341,X,3937,2807,2234,16877,3344,1504061
National,X,2021,5,1.17828,1.08335,2632,4981,X,3997,2509,1914,16033,3310,1479946
National,X,2021,6,1.02473,0.977093,2554,4088,X,3726,2125,1561,14054,3260,1438348
National,X,2021,7,0.990461,0.909742,2317,3703,X,3143,1916,1488,12567,3261,1381381
National,X,2021,8,0.862614,0.861322,2534,3811,X,3525,1872,1502,13244,3271,1537636
National,X,2021,9,0.839059,0.846722,2756,3500,X,3528,1790,1339,12913,3258,1525058
National,X,2021,10,0.895958,0.908885,3203,3754,X,3778,1888,1356,13979,3254,1538038
National,X,2021,11,0.910926,0.941625,3478,3895,X,3796,1880,1340,14389,3177,1528103
National,X,2021,12,0.946945,0.972185,3734,4165,X,3818,2005,1277,14999,3066,1542813
National,X,2021,13,0.963716,1.01376,3955,4283,X,3843,2037,1189,15307,3027,1509928